model,fpr,tpr
spline_logistic__basic,0.03718778376853374,0.09501085329350108
spline_logistic__basic,0.03718778376853374,0.09532035011353539
spline_logistic__basic,0.03718778376853374,0.095374265907747
spline_logistic__basic,0.037252436822683414,0.095374265907747
spline_logistic__basic,0.037252436822683414,0.09550320683663686
spline_logistic__basic,0.037252436822683414,0.09711373568933192
spline_logistic__basic,0.037252436822683414,0.09725412520834012
spline_logistic__basic,0.037252436822683414,0.097505997251384
spline_logistic__basic,0.037252436822683414,0.09769580806064099
spline_logistic__basic,0.037252436822683414,0.09822761998184272
spline_logistic__basic,0.03728405743412474,0.09822761998184272
spline_logistic__basic,0.03728405743412474,0.09860049778185363
spline_logistic__basic,0.038172039369345684,0.09860049778185363
spline_logistic__basic,0.038172039369345684,0.10036204801085495
spline_logistic__basic,0.038172039369345684,0.10040273639862016
spline_logistic__basic,0.038172039369345684,0.10160533021757001
spline_logistic__basic,0.038172039369345684,0.10168715025501052
spline_logistic__basic,0.038172039369345684,0.10229189791651627
spline_logistic__basic,0.038346851798699774,0.10229189791651627
spline_logistic__basic,0.038346851798699774,0.10248571704474171
spline_logistic__basic,0.038346851798699774,0.10293770671611746
spline_logistic__basic,0.038346851798699774,0.10294660174807321
spline_logistic__basic,0.03883347488926537,0.10294660174807321
spline_logistic__basic,0.03883347488926537,0.10346910520154828
spline_logistic__basic,0.03883347488926537,0.10411667636153701
spline_logistic__basic,0.03967668040200403,0.10411667636153701
spline_logistic__basic,0.03967668040200403,0.1044671881053944
spline_logistic__basic,0.04176176324677144,0.1044671881053944
spline_logistic__basic,0.04176176324677144,0.10452053118429704
spline_logistic__basic,0.04176176324677144,0.10502411039521971
spline_logistic__basic,0.04176176324677144,0.10555542940736382
spline_logistic__basic,0.04176176324677144,0.10581009509831371
spline_logistic__basic,0.04176176324677144,0.10627253476556746
spline_logistic__basic,0.04259470030707545,0.10627253476556746
spline_logistic__basic,0.0426438276203768,0.10627253476556746
spline_logistic__basic,0.0426438276203768,0.10670475632242529
spline_logistic__basic,0.0426438276203768,0.10683446157611425
spline_logistic__basic,0.0426438276203768,0.10700427949849366
spline_logistic__basic,0.04266506155180823,0.10700427949849366
spline_logistic__basic,0.04266506155180823,0.10731482616300374
spline_logistic__basic,0.04266506155180823,0.10743423735755006
spline_logistic__basic,0.04266506155180823,0.10784296192019907
spline_logistic__basic,0.04266506155180823,0.10786651250855224
spline_logistic__basic,0.04266506155180823,0.10792328584343971
spline_logistic__basic,0.04266506155180823,0.11110692132318734
spline_logistic__basic,0.04290312424427445,0.11110692132318734
spline_logistic__basic,0.044021919485597645,0.11110692132318734
spline_logistic__basic,0.044021919485597645,0.11111282305751205
spline_logistic__basic,0.044239201391793,0.11111282305751205
spline_logistic__basic,0.044239201391793,0.11146846905481571
spline_logistic__basic,0.044239201391793,0.11147742501726961
spline_logistic__basic,0.04429832817413097,0.11147742501726961
spline_logistic__basic,0.04429832817413097,0.11157594251096559
spline_logistic__basic,0.04429832817413097,0.11172174892887343
spline_logistic__basic,0.04429832817413097,0.11212981625785519
spline_logistic__basic,0.04429832817413097,0.11227724407776206
spline_logistic__basic,0.04429832817413097,0.11247468312427736
spline_logistic__basic,0.04429832817413097,0.1125765028819602
spline_logistic__basic,0.04429832817413097,0.11303800275105733
spline_logistic__basic,0.046433668063446655,0.11303800275105733
spline_logistic__basic,0.046665161912564194,0.11303800275105733
spline_logistic__basic,0.046665161912564194,0.11403054224159949
spline_logistic__basic,0.046665161912564194,0.11471076956583937
spline_logistic__basic,0.04675879556783457,0.11471076956583937
spline_logistic__basic,0.04675879556783457,0.11472795299658269
spline_logistic__basic,0.04675879556783457,0.11490212082520292
spline_logistic__basic,0.04675879556783457,0.114929187266745
spline_logistic__basic,0.04676798856270322,0.114929187266745
spline_logistic__basic,0.04676798856270322,0.1152366935049641
spline_logistic__basic,0.04676798856270322,0.11545209278762812
spline_logistic__basic,0.04676798856270322,0.11547154349275922
spline_logistic__basic,0.04676798856270322,0.11569829370672008
spline_logistic__basic,0.04676798856270322,0.117160348635571
spline_logistic__basic,0.04679753724033795,0.117160348635571
spline_logistic__basic,0.04698935212764016,0.11746966613645601
spline_logistic__basic,0.04716807151598265,0.11746966613645601
spline_logistic__basic,0.04736189797624951,0.11746966613645601
