model,fold,candidate,params,inner_weighted_log_loss,inner_fold_log_losses,selected
rf_base,5,2,"{""max_features"": 0.7, ""min_samples_leaf"": 5}",0.7254247766116159,"[0.7750886631223853, 0.6967169571751693, 0.6993373154556458]",False
rf_base,5,3,"{""max_features"": 0.7, ""min_samples_leaf"": 20}",0.6838464887031096,"[0.7250002901129999, 0.6628913957286852, 0.6596915137421098]",False
spline_extended,1,0,"{""C"": 0.1}",0.6889105523735415,"[0.6958841504084862, 0.6859733121869608, 0.6843790074388276]",True
spline_extended,1,1,"{""C"": 1.0}",0.7010174394804808,"[0.7043744682006974, 0.7023018287593733, 0.6961460960464162]",False
spline_extended,1,2,"{""C"": 10.0}",0.7045708853431384,"[0.7068833265248815, 0.7080758318359465, 0.698603325308488]",False
spline_extended,2,0,"{""C"": 0.1}",0.7074275648542848,"[0.7323008980570889, 0.6948615155822832, 0.6951818069568332]",True
spline_extended,2,1,"{""C"": 1.0}",0.7264329681911958,"[0.7461141252926866, 0.7204948137843443, 0.713372920977065]",False
spline_extended,2,2,"{""C"": 10.0}",0.7316225850171638,"[0.7491684973532754, 0.7275772564736855, 0.7189286101504985]",False
spline_extended,3,0,"{""C"": 0.1}",0.704941439396084,"[0.7046933630062282, 0.7210616709528314, 0.6875076130854666]",True
spline_extended,3,1,"{""C"": 1.0}",0.7187827875512753,"[0.7149004327695007, 0.7412229001765985, 0.6986609879831451]",False
spline_extended,3,2,"{""C"": 10.0}",0.7229007719994811,"[0.716971637341886, 0.7473667604322082, 0.7029511608449425]",False
spline_extended,4,0,"{""C"": 0.1}",0.7032841567897619,"[0.7209796663549253, 0.6902431497458016, 0.698423115548553]",True
spline_extended,4,1,"{""C"": 1.0}",0.7199567505656603,"[0.7404336153488773, 0.7039452462628418, 0.7152122655324709]",False
spline_extended,4,2,"{""C"": 10.0}",0.7245854098032019,"[0.7449126500327291, 0.707352121841965, 0.7211560329619032]",False
spline_extended,5,0,"{""C"": 0.1}",0.6924678051080734,"[0.6919539769337061, 0.6971023414584382, 0.6888530599424204]",True
spline_extended,5,1,"{""C"": 1.0}",0.7087455176801521,"[0.7059457471222041, 0.7130615166352822, 0.7078002214959286]",False
spline_extended,5,2,"{""C"": 10.0}",0.7128918648769961,"[0.7098156993390584, 0.7181814288315805, 0.7113629235937825]",False
spline_no_teeth,1,0,"{""C"": 0.1}",0.7024025935224024,"[0.7078997494499889, 0.6965441574870718, 0.7023624274287256]",True
spline_no_teeth,1,1,"{""C"": 1.0}",0.7136711774794203,"[0.7176304165191663, 0.7066416865760975, 0.7164434909250366]",False
spline_no_teeth,1,2,"{""C"": 10.0}",0.7164492265662287,"[0.7197645811261516, 0.7090129569219338, 0.7203158007782833]",False
spline_no_teeth,2,0,"{""C"": 0.1}",0.713833906950215,"[0.7288134081399379, 0.7046234773339408, 0.7078417108616734]",True
spline_no_teeth,2,1,"{""C"": 1.0}",0.7313070595859766,"[0.7403035574418502, 0.7310076286299271, 0.7233046588403118]",False
spline_no_teeth,2,2,"{""C"": 10.0}",0.7360606654141444,"[0.7429310529066677, 0.7380167369166893, 0.7281107195355424]",False
spline_no_teeth,3,0,"{""C"": 0.1}",0.707671192910542,"[0.7082409578601933, 0.7270411803990737, 0.6857053034538653]",True
spline_no_teeth,3,1,"{""C"": 1.0}",0.7187835799458985,"[0.7174166300607252, 0.7441654202567631, 0.6924781345118012]",False
spline_no_teeth,3,2,"{""C"": 10.0}",0.7224199166993523,"[0.7195672950710238, 0.7492511778390916, 0.6962626309918734]",False
spline_no_teeth,4,0,"{""C"": 0.1}",0.7061618505197751,"[0.7091871426157987, 0.6975023086679841, 0.7114805914865908]",True
spline_no_teeth,4,1,"{""C"": 1.0}",0.7194105222183964,"[0.7211135088603017, 0.7096816740177267, 0.7270472465846103]",False
spline_no_teeth,4,2,"{""C"": 10.0}",0.7229633413813576,"[0.7229965143936161, 0.7125431924728809, 0.732896919886271]",False
spline_no_teeth,5,0,"{""C"": 0.1}",0.6978525838940974,"[0.6934906580009726, 0.7109550486837981, 0.6906674825639166]",True
spline_no_teeth,5,1,"{""C"": 1.0}",0.7106223436747469,"[0.7026811311168936, 0.7272111922985083, 0.7040479546062983]",False
spline_no_teeth,5,2,"{""C"": 10.0}",0.7132459865670128,"[0.7043502695736165, 0.7312135177303724, 0.7064323803419129]",False
